"@timestamp",message
"March 7th 2019, 16:14:15.000","145.255.2.207 - - [07/Mar/2019:16:14:15 +0800] ""GET /order/cart_info HTTP/1.1"" 500 74 ""-"" ""okhttp/3.10.0"" ""145.255.2.207"" ""-"" ""-"" ""memberId=57159428;currency=RUB;SHE_ID=-;userInfo[fb_user]=1;userInfo[is_wholesale]=common;origin_other_id=-;ref_cj=-;ref_linkshare=-;source_wga=-;cookieId=-;session_id=-;net_type=-;dev_id=shein_ca4ab14d-e015-43eb-ab88-b0527ea53218;language=-;applanguage=ru;network_type=WIFI;Device=MiA2Lite Android9;AppName=shein app;AppVersion=6.5.2;AppCountry=RU;SiteUID=andshRU;AppType=shein;"" 0.092 10.160.10.217:8001 api-service.shein.com 0.092"
"March 7th 2019, 16:14:14.000","145.255.2.207 - - [07/Mar/2019:16:14:14 +0800] ""GET /order/cart_info HTTP/1.1"" 500 74 ""-"" ""okhttp/3.10.0"" ""145.255.2.207"" ""-"" ""-"" ""memberId=57159428;currency=RUB;SHE_ID=-;userInfo[fb_user]=1;userInfo[is_wholesale]=common;origin_other_id=-;ref_cj=-;ref_linkshare=-;source_wga=-;cookieId=-;session_id=-;net_type=-;dev_id=shein_ca4ab14d-e015-43eb-ab88-b0527ea53218;language=-;applanguage=ru;network_type=WIFI;Device=MiA2Lite Android9;AppName=shein app;AppVersion=6.5.2;AppCountry=RU;SiteUID=andshRU;AppType=shein;"" 0.100 10.160.10.15:8001 api-service.shein.com 0.100"
"March 7th 2019, 16:14:13.000","145.255.2.207 - - [07/Mar/2019:16:14:13 +0800] ""GET /order/cart_info HTTP/1.1"" 500 74 ""-"" ""okhttp/3.10.0"" ""145.255.2.207, 88.221.216.134"" ""-"" ""-"" ""memberId=57159428;currency=RUB;SHE_ID=-;userInfo[fb_user]=1;userInfo[is_wholesale]=common;origin_other_id=-;ref_cj=-;ref_linkshare=-;source_wga=-;cookieId=-;session_id=-;net_type=-;dev_id=shein_ca4ab14d-e015-43eb-ab88-b0527ea53218;language=-;applanguage=ru;network_type=WIFI;Device=MiA2Lite Android9;AppName=shein app;AppVersion=6.5.2;AppCountry=RU;SiteUID=andshRU;AppType=shein;"" 0.092 10.160.10.217:8001 api-service.shein.com 0.092"
"March 7th 2019, 16:14:12.000","145.255.2.207 - - [07/Mar/2019:16:14:12 +0800] ""GET /order/cart_info HTTP/1.1"" 500 74 ""-"" ""okhttp/3.10.0"" ""145.255.2.207"" ""-"" ""-"" ""memberId=57159428;currency=RUB;SHE_ID=-;userInfo[fb_user]=1;userInfo[is_wholesale]=common;origin_other_id=-;ref_cj=-;ref_linkshare=-;source_wga=-;cookieId=-;session_id=-;net_type=-;dev_id=shein_ca4ab14d-e015-43eb-ab88-b0527ea53218;language=-;applanguage=ru;network_type=WIFI;Device=MiA2Lite Android9;AppName=shein app;AppVersion=6.5.2;AppCountry=RU;SiteUID=andshRU;AppType=shein;"" 0.104 10.160.10.217:8001 api-service.shein.com 0.104"
"March 7th 2019, 16:14:09.000","145.255.2.207 - - [07/Mar/2019:16:14:09 +0800] ""GET /order/cart_info HTTP/1.1"" 500 74 ""-"" ""okhttp/3.10.0"" ""145.255.2.207, 88.221.216.134"" ""-"" ""-"" ""memberId=57159428;currency=RUB;SHE_ID=-;userInfo[fb_user]=1;userInfo[is_wholesale]=common;origin_other_id=-;ref_cj=-;ref_linkshare=-;source_wga=-;cookieId=-;session_id=-;net_type=-;dev_id=shein_ca4ab14d-e015-43eb-ab88-b0527ea53218;language=-;applanguage=ru;network_type=WIFI;Device=MiA2Lite Android9;AppName=shein app;AppVersion=6.5.2;AppCountry=RU;SiteUID=andshRU;AppType=shein;"" 0.098 10.160.10.217:8001 api-service.shein.com 0.098"
"March 7th 2019, 16:13:51.000","94.25.176.65 - - [07/Mar/2019:16:13:51 +0800] ""GET /order/cart_info HTTP/1.1"" 500 74 ""-"" ""ZZKKO/6.5.2 (iPhone; iOS 12.1.4; Scale/2.00)"" ""94.25.176.65"" ""-"" ""-"" ""memberId=46628101;currency=RUB;SHE_ID=-;userInfo[fb_user]=1;userInfo[is_wholesale]=common;origin_other_id=-;ref_cj=-;ref_linkshare=-;source_wga=-;cookieId=-;session_id=-;net_type=-;dev_id=96e244fef0b6d4cea16727f5902569f3;language=-;applanguage=ru;network_type=4G;Device=iphone8 ios12.1.4;AppName=shein app;AppVersion=6.5.2;AppCountry=RU;SiteUID=iosshRU;AppType=shein;"" 0.111 10.160.11.122:8001 api-service.shein.com 0.111"
"March 7th 2019, 16:13:46.000","188.233.80.142 - - [07/Mar/2019:16:13:46 +0800] ""GET /order/cart_info HTTP/1.1"" 500 74 ""-"" ""ZZKKO/6.5.2 (iPhone; iOS 12.1.4; Scale/3.00)"" ""188.233.80.142"" ""-"" ""-"" ""memberId=69725985;currency=RUB;SHE_ID=-;userInfo[fb_user]=1;userInfo[is_wholesale]=common;origin_other_id=-;ref_cj=-;ref_linkshare=-;source_wga=-;cookieId=-;session_id=-;net_type=-;dev_id=a846b90133e6c2d16b45ff06707990fb;language=-;applanguage=ru;network_type=WIFI;Device=iphoneX ios12.1.4;AppName=shein app;AppVersion=6.5.2;AppCountry=RU;SiteUID=iosshRU;AppType=shein;"" 0.242 10.160.10.217:8001 api-service.shein.com 0.242"
"March 7th 2019, 16:13:44.000","213.87.152.183 - - [07/Mar/2019:16:13:44 +0800] ""GET /order/cart_info HTTP/1.1"" 500 74 ""-"" ""okhttp/3.10.0"" ""213.87.152.183"" ""-"" ""-"" ""memberId=-;currency=RUB;SHE_ID=-;userInfo[fb_user]=1;userInfo[is_wholesale]=common;origin_other_id=-;ref_cj=-;ref_linkshare=-;source_wga=-;cookieId=-;session_id=-;net_type=-;dev_id=shein_fb1ff2ef-1091-4c51-8267-3637cb280db7;language=-;applanguage=ru;network_type=4G;Device=Redmi6 Android8.1.0;AppName=shein app;AppVersion=6.5.2;AppCountry=RU;SiteUID=andshRU;AppType=shein;"" 0.080 10.160.11.187:8001 api-service.shein.com 0.080"
"March 7th 2019, 16:13:42.000","213.87.152.183 - - [07/Mar/2019:16:13:42 +0800] ""GET /order/cart_info HTTP/1.1"" 500 74 ""-"" ""okhttp/3.10.0"" ""213.87.152.183, 2.23.84.147, 2.16.186.142"" ""-"" ""-"" ""memberId=-;currency=RUB;SHE_ID=-;userInfo[fb_user]=1;userInfo[is_wholesale]=common;origin_other_id=-;ref_cj=-;ref_linkshare=-;source_wga=-;cookieId=-;session_id=-;net_type=-;dev_id=shein_fb1ff2ef-1091-4c51-8267-3637cb280db7;language=-;applanguage=ru;network_type=4G;Device=Redmi6 Android8.1.0;AppName=shein app;AppVersion=6.5.2;AppCountry=RU;SiteUID=andshRU;AppType=shein;"" 0.080 10.160.10.217:8001 api-service.shein.com 0.080"
"March 7th 2019, 16:13:28.000","145.255.2.207 - - [07/Mar/2019:16:13:28 +0800] ""GET /order/cart_info HTTP/1.1"" 500 74 ""-"" ""okhttp/3.10.0"" ""145.255.2.207"" ""-"" ""-"" ""memberId=57159428;currency=RUB;SHE_ID=-;userInfo[fb_user]=1;userInfo[is_wholesale]=common;origin_other_id=-;ref_cj=-;ref_linkshare=-;source_wga=-;cookieId=-;session_id=-;net_type=-;dev_id=shein_ca4ab14d-e015-43eb-ab88-b0527ea53218;language=-;applanguage=ru;network_type=WIFI;Device=MiA2Lite Android9;AppName=shein app;AppVersion=6.5.2;AppCountry=RU;SiteUID=andshRU;AppType=shein;"" 0.113 10.160.11.187:8001 api-service.shein.com 0.113"
"March 7th 2019, 16:13:28.000","176.59.145.177 - - [07/Mar/2019:16:13:28 +0800] ""GET /order/cart_info HTTP/1.1"" 500 74 ""-"" ""okhttp/3.10.0"" ""176.59.145.177"" ""-"" ""-"" ""memberId=26940047;currency=RUB;SHE_ID=-;userInfo[fb_user]=1;userInfo[is_wholesale]=common;origin_other_id=-;ref_cj=-;ref_linkshare=-;source_wga=-;cookieId=-;session_id=-;net_type=-;dev_id=shein_3437deb5-522c-477b-929b-7bd1e98cef81;language=-;applanguage=ru;network_type=4G;Device=F3311 Android6.0;AppName=shein app;AppVersion=6.5.2;AppCountry=RU;SiteUID=andshRU;AppType=shein;"" 0.086 10.160.11.122:8001 api-service.shein.com 0.086"
"March 7th 2019, 16:13:27.000","145.255.2.207 - - [07/Mar/2019:16:13:27 +0800] ""GET /order/cart_info HTTP/1.1"" 500 74 ""-"" ""okhttp/3.10.0"" ""145.255.2.207, 88.221.216.134"" ""-"" ""-"" ""memberId=57159428;currency=RUB;SHE_ID=-;userInfo[fb_user]=1;userInfo[is_wholesale]=common;origin_other_id=-;ref_cj=-;ref_linkshare=-;source_wga=-;cookieId=-;session_id=-;net_type=-;dev_id=shein_ca4ab14d-e015-43eb-ab88-b0527ea53218;language=-;applanguage=ru;network_type=WIFI;Device=MiA2Lite Android9;AppName=shein app;AppVersion=6.5.2;AppCountry=RU;SiteUID=andshRU;AppType=shein;"" 0.103 10.160.11.122:8001 api-service.shein.com 0.103"
"March 7th 2019, 16:13:27.000","176.59.55.249 - - [07/Mar/2019:16:13:27 +0800] ""GET /order/cart_info HTTP/1.1"" 500 74 ""-"" ""okhttp/3.10.0"" ""176.59.55.249"" ""-"" ""-"" ""memberId=69725923;currency=RUB;SHE_ID=-;userInfo[fb_user]=1;userInfo[is_wholesale]=common;origin_other_id=-;ref_cj=-;ref_linkshare=-;source_wga=-;cookieId=-;session_id=-;net_type=-;dev_id=shein_100e218a-61ab-4a8f-94b4-c00c766c90e2;language=-;applanguage=ru;network_type=4G;Device=SM-A320F Android8.0.0;AppName=shein app;AppVersion=6.5.2;AppCountry=RU;SiteUID=andshRU;AppType=shein;"" 0.109 10.160.11.122:8001 api-service.shein.com 0.109"
"March 7th 2019, 16:13:26.000","145.255.2.207 - - [07/Mar/2019:16:13:26 +0800] ""GET /order/cart_info HTTP/1.1"" 500 74 ""-"" ""okhttp/3.10.0"" ""145.255.2.207, 88.221.216.134"" ""-"" ""-"" ""memberId=57159428;currency=RUB;SHE_ID=-;userInfo[fb_user]=1;userInfo[is_wholesale]=common;origin_other_id=-;ref_cj=-;ref_linkshare=-;source_wga=-;cookieId=-;session_id=-;net_type=-;dev_id=shein_ca4ab14d-e015-43eb-ab88-b0527ea53218;language=-;applanguage=ru;network_type=WIFI;Device=MiA2Lite Android9;AppName=shein app;AppVersion=6.5.2;AppCountry=RU;SiteUID=andshRU;AppType=shein;"" 0.100 10.160.10.15:8001 api-service.shein.com 0.100"
"March 7th 2019, 16:13:26.000","91.246.98.232 - - [07/Mar/2019:16:13:26 +0800] ""GET /order/cart_info HTTP/1.1"" 500 74 ""-"" ""ZZKKO/6.5.2 (iPhone; iOS 12.1.4; Scale/2.00)"" ""91.246.98.232"" ""-"" ""-"" ""memberId=40466939;currency=RUB;SHE_ID=-;userInfo[fb_user]=1;userInfo[is_wholesale]=common;origin_other_id=-;ref_cj=-;ref_linkshare=-;source_wga=-;cookieId=-;session_id=-;net_type=-;dev_id=1100002b726d6af19626c30aecee2c01;language=-;applanguage=ru;network_type=WIFI;Device=iPhone9,3 ios12.1.4;AppName=shein app;AppVersion=6.5.2;AppCountry=RU;SiteUID=iosshRU;AppType=shein;"" 0.134 10.160.11.187:8001 api-service.shein.com 0.134"
"March 7th 2019, 16:13:25.000","176.59.145.177 - - [07/Mar/2019:16:13:25 +0800] ""GET /order/cart_info HTTP/1.1"" 500 74 ""-"" ""okhttp/3.10.0"" ""176.59.145.177"" ""-"" ""-"" ""memberId=26940047;currency=RUB;SHE_ID=-;userInfo[fb_user]=1;userInfo[is_wholesale]=common;origin_other_id=-;ref_cj=-;ref_linkshare=-;source_wga=-;cookieId=-;session_id=-;net_type=-;dev_id=shein_3437deb5-522c-477b-929b-7bd1e98cef81;language=-;applanguage=ru;network_type=4G;Device=F3311 Android6.0;AppName=shein app;AppVersion=6.5.2;AppCountry=RU;SiteUID=andshRU;AppType=shein;"" 0.092 10.160.11.122:8001 api-service.shein.com 0.092"
"March 7th 2019, 16:13:22.000","176.59.145.177 - - [07/Mar/2019:16:13:22 +0800] ""GET /order/cart_info HTTP/1.1"" 500 74 ""-"" ""okhttp/3.10.0"" ""176.59.145.177, 217.212.252.231"" ""-"" ""-"" ""memberId=26940047;currency=RUB;SHE_ID=-;userInfo[fb_user]=1;userInfo[is_wholesale]=common;origin_other_id=-;ref_cj=-;ref_linkshare=-;source_wga=-;cookieId=-;session_id=-;net_type=-;dev_id=shein_3437deb5-522c-477b-929b-7bd1e98cef81;language=-;applanguage=ru;network_type=4G;Device=F3311 Android6.0;AppName=shein app;AppVersion=6.5.2;AppCountry=RU;SiteUID=andshRU;AppType=shein;"" 0.097 10.160.11.122:8001 api-service.shein.com 0.097"
"March 7th 2019, 16:13:20.000","176.59.55.249 - - [07/Mar/2019:16:13:20 +0800] ""GET /order/cart_info HTTP/1.1"" 500 74 ""-"" ""okhttp/3.10.0"" ""176.59.55.249, 87.245.209.205"" ""-"" ""-"" ""memberId=69725923;currency=RUB;SHE_ID=-;userInfo[fb_user]=1;userInfo[is_wholesale]=common;origin_other_id=-;ref_cj=-;ref_linkshare=-;source_wga=-;cookieId=-;session_id=-;net_type=-;dev_id=shein_100e218a-61ab-4a8f-94b4-c00c766c90e2;language=-;applanguage=ru;network_type=4G;Device=SM-A320F Android8.0.0;AppName=shein app;AppVersion=6.5.2;AppCountry=RU;SiteUID=andshRU;AppType=shein;"" 0.106 10.160.11.187:8001 api-service.shein.com 0.106"
"March 7th 2019, 16:13:18.000","176.59.145.177 - - [07/Mar/2019:16:13:18 +0800] ""GET /order/cart_info HTTP/1.1"" 500 74 ""-"" ""okhttp/3.10.0"" ""176.59.145.177, 217.212.252.231"" ""-"" ""-"" ""memberId=26940047;currency=RUB;SHE_ID=-;userInfo[fb_user]=1;userInfo[is_wholesale]=common;origin_other_id=-;ref_cj=-;ref_linkshare=-;source_wga=-;cookieId=-;session_id=-;net_type=-;dev_id=shein_3437deb5-522c-477b-929b-7bd1e98cef81;language=-;applanguage=ru;network_type=4G;Device=F3311 Android6.0;AppName=shein app;AppVersion=6.5.2;AppCountry=RU;SiteUID=andshRU;AppType=shein;"" 0.095 10.160.10.15:8001 api-service.shein.com 0.095"
"March 7th 2019, 16:13:13.000","176.59.145.177 - - [07/Mar/2019:16:13:13 +0800] ""GET /order/cart_info HTTP/1.1"" 500 74 ""-"" ""okhttp/3.10.0"" ""176.59.145.177, 217.212.252.231"" ""-"" ""-"" ""memberId=26940047;currency=RUB;SHE_ID=-;userInfo[fb_user]=1;userInfo[is_wholesale]=common;origin_other_id=-;ref_cj=-;ref_linkshare=-;source_wga=-;cookieId=-;session_id=-;net_type=-;dev_id=shein_3437deb5-522c-477b-929b-7bd1e98cef81;language=-;applanguage=ru;network_type=4G;Device=F3311 Android6.0;AppName=shein app;AppVersion=6.5.2;AppCountry=RU;SiteUID=andshRU;AppType=shein;"" 0.094 10.160.11.187:8001 api-service.shein.com 0.094"
"March 7th 2019, 16:12:55.000","176.59.55.249 - - [07/Mar/2019:16:12:55 +0800] ""GET /order/cart_info HTTP/1.1"" 500 74 ""-"" ""okhttp/3.10.0"" ""176.59.55.249, 87.245.209.205"" ""-"" ""-"" ""memberId=69725923;currency=RUB;SHE_ID=-;userInfo[fb_user]=1;userInfo[is_wholesale]=common;origin_other_id=-;ref_cj=-;ref_linkshare=-;source_wga=-;cookieId=-;session_id=-;net_type=-;dev_id=shein_100e218a-61ab-4a8f-94b4-c00c766c90e2;language=-;applanguage=ru;network_type=4G;Device=SM-A320F Android8.0.0;AppName=shein app;AppVersion=6.5.2;AppCountry=RU;SiteUID=andshRU;AppType=shein;"" 0.117 10.160.11.187:8001 api-service.shein.com 0.117"
"March 7th 2019, 16:12:20.000","185.193.205.66 - - [07/Mar/2019:16:12:20 +0800] ""GET /order/cart_info HTTP/1.1"" 500 74 ""-"" ""okhttp/3.10.0"" ""185.193.205.66, 88.221.216.134"" ""-"" ""-"" ""memberId=67708783;currency=RUB;SHE_ID=-;userInfo[fb_user]=1;userInfo[is_wholesale]=common;origin_other_id=-;ref_cj=-;ref_linkshare=-;source_wga=-;cookieId=-;session_id=-;net_type=-;dev_id=shein_acf61051-3731-41bf-ac78-4dea6830181b;language=-;applanguage=ru;network_type=WIFI;Device=ZTEBLADEV0800 Android7.0;AppName=shein app;AppVersion=6.5.2;AppCountry=RU;SiteUID=andshRU;AppType=shein;"" 0.116 10.160.10.15:8001 api-service.shein.com 0.116"
"March 7th 2019, 16:12:18.000","109.106.142.161 - - [07/Mar/2019:16:12:18 +0800] ""GET /order/cart_info HTTP/1.1"" 500 74 ""-"" ""okhttp/3.10.0"" ""109.106.142.161"" ""-"" ""-"" ""memberId=69725349;currency=RUB;SHE_ID=-;userInfo[fb_user]=1;userInfo[is_wholesale]=common;origin_other_id=-;ref_cj=-;ref_linkshare=-;source_wga=-;cookieId=-;session_id=-;net_type=-;dev_id=shein_4d708bf9-7579-42d7-a06d-ec0ec691457f;language=-;applanguage=ru;network_type=WIFI;Device=PRA-TL10 Android8.0.0;AppName=shein app;AppVersion=6.5.2;AppCountry=RU;SiteUID=andshRU;AppType=shein;"" 0.103 10.160.10.217:8001 api-service.shein.com 0.103"
"March 7th 2019, 16:12:15.000","78.157.227.99 - - [07/Mar/2019:16:12:15 +0800] ""GET /order/cart_info HTTP/1.1"" 500 74 ""-"" ""ZZKKO/6.5.2 (iPhone; iOS 12.1.2; Scale/2.00)"" ""78.157.227.99, 23.55.56.127, 117.104.138.215"" ""-"" ""-"" ""memberId=44837835;currency=RUB;SHE_ID=-;userInfo[fb_user]=1;userInfo[is_wholesale]=common;origin_other_id=-;ref_cj=-;ref_linkshare=-;source_wga=-;cookieId=-;session_id=-;net_type=-;dev_id=8b69669dc0a14b2b61c10eda793e3b59;language=-;applanguage=ru;network_type=WIFI;Device=iphone6 ios12.1.2;AppName=shein app;AppVersion=6.5.2;AppCountry=RU;SiteUID=iosshRU;AppType=shein;"" 0.150 10.160.10.217:8001 api-service.shein.com 0.150"
"March 7th 2019, 16:12:13.000","185.193.205.66 - - [07/Mar/2019:16:12:13 +0800] ""GET /order/cart_info HTTP/1.1"" 500 74 ""-"" ""okhttp/3.10.0"" ""185.193.205.66, 88.221.216.134"" ""-"" ""-"" ""memberId=67708783;currency=RUB;SHE_ID=-;userInfo[fb_user]=1;userInfo[is_wholesale]=common;origin_other_id=-;ref_cj=-;ref_linkshare=-;source_wga=-;cookieId=-;session_id=-;net_type=-;dev_id=shein_acf61051-3731-41bf-ac78-4dea6830181b;language=-;applanguage=ru;network_type=WIFI;Device=ZTEBLADEV0800 Android7.0;AppName=shein app;AppVersion=6.5.2;AppCountry=RU;SiteUID=andshRU;AppType=shein;"" 0.120 10.160.10.15:8001 api-service.shein.com 0.120"
"March 7th 2019, 16:12:13.000","176.59.55.249 - - [07/Mar/2019:16:12:13 +0800] ""GET /order/cart_info HTTP/1.1"" 500 74 ""-"" ""okhttp/3.10.0"" ""176.59.55.249, 87.245.209.205"" ""-"" ""-"" ""memberId=69725923;currency=RUB;SHE_ID=-;userInfo[fb_user]=1;userInfo[is_wholesale]=common;origin_other_id=-;ref_cj=-;ref_linkshare=-;source_wga=-;cookieId=-;session_id=-;net_type=-;dev_id=shein_100e218a-61ab-4a8f-94b4-c00c766c90e2;language=-;applanguage=ru;network_type=4G;Device=SM-A320F Android8.0.0;AppName=shein app;AppVersion=6.5.2;AppCountry=RU;SiteUID=andshRU;AppType=shein;"" 0.092 10.160.10.217:8001 api-service.shein.com 0.092"
"March 7th 2019, 16:12:12.000","185.193.205.66 - - [07/Mar/2019:16:12:12 +0800] ""GET /order/cart_info HTTP/1.1"" 500 74 ""-"" ""okhttp/3.10.0"" ""185.193.205.66"" ""-"" ""-"" ""memberId=67708783;currency=RUB;SHE_ID=-;userInfo[fb_user]=1;userInfo[is_wholesale]=common;origin_other_id=-;ref_cj=-;ref_linkshare=-;source_wga=-;cookieId=-;session_id=-;net_type=-;dev_id=shein_acf61051-3731-41bf-ac78-4dea6830181b;language=-;applanguage=ru;network_type=WIFI;Device=ZTEBLADEV0800 Android7.0;AppName=shein app;AppVersion=6.5.2;AppCountry=RU;SiteUID=andshRU;AppType=shein;"" 0.103 10.160.11.187:8001 api-service.shein.com 0.103"
"March 7th 2019, 16:12:10.000","145.255.9.116 - - [07/Mar/2019:16:12:10 +0800] ""GET /order/cart_info HTTP/1.1"" 500 74 ""-"" ""okhttp/3.10.0"" ""145.255.9.116, 88.221.216.134"" ""-"" ""-"" ""memberId=17890132;currency=RUB;SHE_ID=-;userInfo[fb_user]=1;userInfo[is_wholesale]=common;origin_other_id=-;ref_cj=-;ref_linkshare=-;source_wga=-;cookieId=-;session_id=-;net_type=-;dev_id=shein_51c0e9dc-3dee-41ff-93fa-002e80655350;language=-;applanguage=ru;network_type=WIFI;Device=JSN-L21 Android8.1.0;AppName=shein app;AppVersion=6.5.2;AppCountry=RU;SiteUID=andshRU;AppType=shein;"" 0.104 10.160.10.217:8001 api-service.shein.com 0.104"
"March 7th 2019, 16:12:04.000","109.106.142.161 - - [07/Mar/2019:16:12:04 +0800] ""GET /order/cart_info HTTP/1.1"" 500 74 ""-"" ""okhttp/3.10.0"" ""109.106.142.161, 88.221.216.77"" ""-"" ""-"" ""memberId=69725349;currency=RUB;SHE_ID=-;userInfo[fb_user]=1;userInfo[is_wholesale]=common;origin_other_id=-;ref_cj=-;ref_linkshare=-;source_wga=-;cookieId=-;session_id=-;net_type=-;dev_id=shein_4d708bf9-7579-42d7-a06d-ec0ec691457f;language=-;applanguage=ru;network_type=WIFI;Device=PRA-TL10 Android8.0.0;AppName=shein app;AppVersion=6.5.2;AppCountry=RU;SiteUID=andshRU;AppType=shein;"" 0.099 10.160.10.15:8001 api-service.shein.com 0.099"
"March 7th 2019, 16:12:01.000","145.255.9.116 - - [07/Mar/2019:16:12:01 +0800] ""GET /order/cart_info HTTP/1.1"" 500 74 ""-"" ""okhttp/3.10.0"" ""145.255.9.116, 88.221.216.134"" ""-"" ""-"" ""memberId=17890132;currency=RUB;SHE_ID=-;userInfo[fb_user]=1;userInfo[is_wholesale]=common;origin_other_id=-;ref_cj=-;ref_linkshare=-;source_wga=-;cookieId=-;session_id=-;net_type=-;dev_id=shein_51c0e9dc-3dee-41ff-93fa-002e80655350;language=-;applanguage=ru;network_type=WIFI;Device=JSN-L21 Android8.1.0;AppName=shein app;AppVersion=6.5.2;AppCountry=RU;SiteUID=andshRU;AppType=shein;"" 0.097 10.160.10.15:8001 api-service.shein.com 0.097"
"March 7th 2019, 16:12:00.000","176.59.55.249 - - [07/Mar/2019:16:12:00 +0800] ""GET /order/cart_info HTTP/1.1"" 500 74 ""-"" ""okhttp/3.10.0"" ""176.59.55.249, 87.245.209.205"" ""-"" ""-"" ""memberId=69725923;currency=RUB;SHE_ID=-;userInfo[fb_user]=1;userInfo[is_wholesale]=common;origin_other_id=-;ref_cj=-;ref_linkshare=-;source_wga=-;cookieId=-;session_id=-;net_type=-;dev_id=shein_100e218a-61ab-4a8f-94b4-c00c766c90e2;language=-;applanguage=ru;network_type=4G;Device=SM-A320F Android8.0.0;AppName=shein app;AppVersion=6.5.2;AppCountry=RU;SiteUID=andshRU;AppType=shein;"" 0.091 10.160.10.217:8001 api-service.shein.com 0.091"
"March 7th 2019, 16:11:58.000","188.170.175.159 - - [07/Mar/2019:16:11:58 +0800] ""GET /order/cart_info HTTP/1.1"" 500 74 ""-"" ""okhttp/3.10.0"" ""188.170.175.159"" ""-"" ""-"" ""memberId=68058991;currency=RUB;SHE_ID=-;userInfo[fb_user]=1;userInfo[is_wholesale]=common;origin_other_id=-;ref_cj=-;ref_linkshare=-;source_wga=-;cookieId=-;session_id=-;net_type=-;dev_id=shein_68501208-9bc7-4763-9aba-be9279122a94;language=-;applanguage=ru;network_type=3G;Device=NX551J Android6.0.1;AppName=shein app;AppVersion=6.5.2;AppCountry=RU;SiteUID=andshRU;AppType=shein;"" 0.108 10.160.11.122:8001 api-service.shein.com 0.108"
"March 7th 2019, 16:11:56.000","176.59.55.249 - - [07/Mar/2019:16:11:56 +0800] ""GET /order/cart_info HTTP/1.1"" 500 74 ""-"" ""okhttp/3.10.0"" ""176.59.55.249, 87.245.209.205"" ""-"" ""-"" ""memberId=69725923;currency=RUB;SHE_ID=-;userInfo[fb_user]=1;userInfo[is_wholesale]=common;origin_other_id=-;ref_cj=-;ref_linkshare=-;source_wga=-;cookieId=-;session_id=-;net_type=-;dev_id=shein_100e218a-61ab-4a8f-94b4-c00c766c90e2;language=-;applanguage=ru;network_type=4G;Device=SM-A320F Android8.0.0;AppName=shein app;AppVersion=6.5.2;AppCountry=RU;SiteUID=andshRU;AppType=shein;"" 0.116 10.160.11.122:8001 api-service.shein.com 0.116"
"March 7th 2019, 16:11:55.000","176.59.55.249 - - [07/Mar/2019:16:11:55 +0800] ""GET /order/cart_info HTTP/1.1"" 500 74 ""-"" ""okhttp/3.10.0"" ""176.59.55.249"" ""-"" ""-"" ""memberId=69725923;currency=RUB;SHE_ID=-;userInfo[fb_user]=1;userInfo[is_wholesale]=common;origin_other_id=-;ref_cj=-;ref_linkshare=-;source_wga=-;cookieId=-;session_id=-;net_type=-;dev_id=shein_100e218a-61ab-4a8f-94b4-c00c766c90e2;language=-;applanguage=ru;network_type=4G;Device=SM-A320F Android8.0.0;AppName=shein app;AppVersion=6.5.2;AppCountry=RU;SiteUID=andshRU;AppType=shein;"" 0.109 10.160.10.217:8001 api-service.shein.com 0.109"
"March 7th 2019, 16:11:53.000","176.59.55.249 - - [07/Mar/2019:16:11:53 +0800] ""GET /order/cart_info HTTP/1.1"" 500 74 ""-"" ""okhttp/3.10.0"" ""176.59.55.249, 87.245.209.205"" ""-"" ""-"" ""memberId=69725923;currency=RUB;SHE_ID=-;userInfo[fb_user]=1;userInfo[is_wholesale]=common;origin_other_id=-;ref_cj=-;ref_linkshare=-;source_wga=-;cookieId=-;session_id=-;net_type=-;dev_id=shein_100e218a-61ab-4a8f-94b4-c00c766c90e2;language=-;applanguage=ru;network_type=4G;Device=SM-A320F Android8.0.0;AppName=shein app;AppVersion=6.5.2;AppCountry=RU;SiteUID=andshRU;AppType=shein;"" 0.089 10.160.10.15:8001 api-service.shein.com 0.089"
"March 7th 2019, 16:11:50.000","188.170.175.159 - - [07/Mar/2019:16:11:50 +0800] ""GET /order/cart_info HTTP/1.1"" 500 74 ""-"" ""okhttp/3.10.0"" ""188.170.175.159, 95.100.181.4"" ""-"" ""-"" ""memberId=68058991;currency=RUB;SHE_ID=-;userInfo[fb_user]=1;userInfo[is_wholesale]=common;origin_other_id=-;ref_cj=-;ref_linkshare=-;source_wga=-;cookieId=-;session_id=-;net_type=-;dev_id=shein_68501208-9bc7-4763-9aba-be9279122a94;language=-;applanguage=ru;network_type=3G;Device=NX551J Android6.0.1;AppName=shein app;AppVersion=6.5.2;AppCountry=RU;SiteUID=andshRU;AppType=shein;"" 0.105 10.160.10.15:8001 api-service.shein.com 0.105"
"March 7th 2019, 16:11:49.000","176.59.55.249 - - [07/Mar/2019:16:11:49 +0800] ""GET /order/cart_info HTTP/1.1"" 500 74 ""-"" ""okhttp/3.10.0"" ""176.59.55.249"" ""-"" ""-"" ""memberId=69725923;currency=RUB;SHE_ID=-;userInfo[fb_user]=1;userInfo[is_wholesale]=common;origin_other_id=-;ref_cj=-;ref_linkshare=-;source_wga=-;cookieId=-;session_id=-;net_type=-;dev_id=shein_100e218a-61ab-4a8f-94b4-c00c766c90e2;language=-;applanguage=ru;network_type=4G;Device=SM-A320F Android8.0.0;AppName=shein app;AppVersion=6.5.2;AppCountry=RU;SiteUID=andshRU;AppType=shein;"" 0.101 10.160.10.15:8001 api-service.shein.com 0.101"
